"id_nfpu","features","label"
1694240041,"@kiki_miacherry morning kik enjoy your breakfast ","happiness"
1694240176,"no school today gd  but dont get to see mates n millsy x","sadness"
1694240281,"@Steph_Atticus Thank you ","happiness"
1694240409,"@BJ111 by the way, it's INconvenient... ","sadness"
1694240439,"on my way home from school  lol in my car and so tired!","happiness"
1694240540,"@NCLUSA Sorry to disappoint. Not a big Nascar fan but I'm still an all-around decent redneck other than that. ","sadness"
1694240679,"is tired on her friendster account. ","sadness"
1694240784,"*yaaaawwwwnnnn* thx to bank holiday... let's see what today has prepared for us... ","happiness"
1694240825,"THE best job in the world &amp; yes its in Australia  http://tinyurl.com/clxl4l","happiness"
1694240891,"Shopping, grandparents, dinner with the bf  woop","happiness"
1694240895,"New Project is going incredibly well! and I'm not tired today  I think we should get all Monday's off. Permanently.","happiness"
1694254759,"big shout out to all my home girls you know who you are ","happiness"
1694255081,"11 days till county raly  i had 2 tak 3 from 14 it took me a while","happiness"
1694255800,"is so excited for this summer... Steve Winwood and Eric Clapton, Eagles of Death Metal, and ahhh the Dead Weather ","happiness"
1694255941,"no eggs today ... shame was looking forward to a egg and bacon sandwich ","sadness"
1694255958,"has just finished recording the improvisation for the second instrument in the latest podcast and is happy. nearly mixing time. ","happiness"
1694256031,"@_josh_thomas are you coming to sydney?! cool, where can i meet you? id love to meet you, you're my favourite comedian ","happiness"
1694256464,"houstatlantavegas, sooner than later, nov. 18th, a night off, successful . over and over for the last 2837 hours - heavennn ","happiness"
1694256532,"@andypiper I have not been aquired... It's just a new oppertunity. Sorry if they don't support mac. I won't tell more ","sadness"
1694256595,"Watched Coraline last night. It was really good. The animation was excellent and the creativity was inspirational. ","happiness"
1694256632,"Didn't get bitten by a rabies infested person last night  yay for me! Gonna scare Rachel with Quarantine tonight, this shall be fun ","happiness"
1694256723,"Now i've got 3 new frens-frm Germany,Mexico n France  havin dinner 2gather 2nite.","happiness"
1694256796,"will deplurk too. buhbyeee  http://plurk.com/p/rp3ir","happiness"
1694256861,"Home from Disney...best time in a long time...howl at the moon tonight for GBA and then BHB Tuesday  oh drummer boy  niiight","happiness"
1694256944,"// happy Star Wars Day everyone, May the 4th be with you ","happiness"
1694257739,"http://slingalink.com/eVicE1 my daughters kindergarden  !","happiness"
1694257905,"@aussiemcflyfan i hope so  I KNOW WOO! haha 2 times  it was exciting lol","happiness"
1694257944,"@AmyatQ13 @borborigma I agree about the redesigned Q13 site! Looks great on computer &amp; phone. ","happiness"
1694258339,"@DeepaPrabhu Thanks and thanks ","happiness"
1694258583,"new golf VI TSi 160HP is fast! ","happiness"
1694272591,"&quot;leave the pieces&quot; - the wreckers... hmm ","happiness"
1694273094,"oh, it's @andremichelle 's birthday! happy birthday andre michelle ","happiness"
1694273222,"@sunrisesister yeah, so quick! And I'm using the 5mm addi's I bought on Sat and it makes it even smoother ","happiness"
1694273424,"@krisreyes here btw, this is not a bot ","sadness"
1694273542,"Happy Star Wars Day  May the fourth be with you!","happiness"
1694273788,"Hehe, @stereogum in @brooklynvegan sta se malce preve? vÃ¯Â¿Â½ivela v v?erajÃ¯Â¿Â½nji Dark was the night koncert  No, ob takem lineupu...","happiness"
1694273940,"@imeldalaura it's a woodchipper &amp; it's gonna top off the weekend just nicely ","happiness"
1694274021,"Actually a great start to the day, hope it continues  getting my new american oversized bed in the evening!","happiness"
1694274752,"Happy Star Wars Day! .... May the 4th Be with You! ","happiness"
1694274886,"Going to have dinner. bbs ","happiness"
1694275070,"@tommcfly i am glad cos u wouldnt lose me as a fan anyway  i get to see you guys on saturday evening at leicester  it better be good!","happiness"
1694275155,"@Wildchickendew muhahaha you've joined the tweet cult... lol heya  btw twitterific is a good iphone app i use","happiness"
1694275243,"is eating chocolate ready break ","happiness"
1694275314,"@mkasper22 Thank you ","happiness"
1694275380,"@PhilLHerold Thank you ","happiness"
1694275406,"YAHOO! volleyball, hiking, eating a fish eye, witnessing, sleeping on the beach, jumping rocks, &amp; hanging where Jurassic Park was filmed! ","happiness"
1694275599,"@ElvisHsiao  The website I'm developing - http://woo.sh lets you also share Videos, documents, maps and events - Later music too ","happiness"
1694275631,"@RobKardashian Hey fellow Trojan..congrats on graduation. ","happiness"
1694275651,"@simonrim off to the cheese counter I go! Thanks ","happiness"
1694275735,"@coconutfriend i should have shouldnt i, im happy you enjoyed it cos im thoughtful like that you see, and YAYA i hav 20 followers  woop","happiness"
1694275771,"wheelchair fitting today for mall buzzing &amp; Home Depot. &quot;Homebound&quot; just got REAL old  Goal: taxi yellow or electric RED!","happiness"
1694275953,"Java Concurrency in Practice is probably the best Java book I've ever bought. There's a recipe in there for interrupting blocking IO ops ","happiness"
1694276061,"@uyaerdna thanks ","happiness"
1694276070,"study all day.  just finished my care plan.  hungry as hell!  ima go treat myself with a burrito, for a good days work ","happiness"
1694276120,"@LineHara Youuuu're an aaass  my aaass loooool","happiness"
1694276467,"Can't sleep but is happy that the Fugees are keeping him company ","sadness"
1694276775,"@chocolatesuze yes yes you should! Especially with wine and mushrooms!! Ummm I love mushies ","happiness"
1694291243,"@mariaandros guns and roses baby! yay!  was hopin you would blip.fm it ","happiness"
1694291374,"bali!! can wait for it ","happiness"
1694291375,"eating my tito's home made ice cream  yum!","happiness"
1694291530,"@RobTSmith Good morning to you as well Rob, have a great day ","happiness"
1694291598,"humm.... I adore Mark #hoppusday ,so I'm just going to throw it out there #hoppusday....... have a nice #hoppusday people!! ","happiness"
1694291660,"@MXYZ_ I don't see how there could possibly be another choice. ","happiness"
1694291740,"@BreakfastNews ETS (Endoscopic thoracic sympathectomy) is an invaluable surgical procedure ","happiness"
1694291818,"my mummy is cooking dinner just for me because I missed out when everybody else ate. I feel &lt;3'd ","sadness"
1694292255,"wants to welcome @melizadeleon: back to Plurk again!  http://plurk.com/p/rp5po","happiness"
1694292825,"Packing gym bag. Off to the gym in a bit. Squee! I'm my happiest whem I'm on the go. ","happiness"
1694293070,"@charley_bum lol *30 minutes slow* in a sec  i was just having fun tearing down old posters and putting up new ones ","happiness"
1694293088,"@rowsell will be following you tomorrow!!  sleep well","happiness"
1694293161,"awesome lucky you ","happiness"
1694293167,"Welcome to everyone  Playerstation.it is now live on Twitter. www.playerstation.it","happiness"
1694293241,"@pureelite Thankss  Someone sent me another text this morning saying happy birthday, was from that number I told you about last night LOL","happiness"
1694293402,"@cheergod2002 yeah I can tell ha ha. ","happiness"
1694293443,"Home Sweet home &lt;3  Going to see Hannah Montana The Movie AGAIN today &lt;3 DDD","happiness"
1694293768,"@Appledoe Mmmm, I had honey mustard chicken w/ rice &amp; veges ","happiness"
1694293888,"@Jasonalbi Oh yea, my pain went down a little bit from laughing so hard which was good and nice for once. ","happiness"
1694294073,"Monday blues? Not today, not for me. ","happiness"
1694294100,"@texasjackflash thnx 4 the follow ","happiness"
1694294140,"@4_idiots hahaha! I don't work in a strip club you know  alrighty mister, have YOU done any public may dancing today?","happiness"
1694294189,"@paulusveltman Ja  Deze is interessanter - Why text messages are limited to 160 characters - http://tr.im/kpgg","sadness"
1694294199,"Great long-weekend so far   Going for a run now - no Judo tonight  Then off to Blue Water for some &quot;Retail Therapy&quot;","happiness"
1694294202,"@RealLadyGaga hey.just putting it out there.. you should come to townsville next year..elton john came in '06 n loved it. it was great!!! ","happiness"
1694294243,"learning to play sweet child of mine on guitar.  yays.","happiness"
1694309749,"@WKJThD You are very much welcome ","happiness"
1694309780,"@tracey1972 Morning babe!  I plan on overdoing it today! lol Hope you do rest &amp; put your feet up! xxxx","happiness"
1694309871,"lol simpsons S20E19: &quot;first day at your new school, so lisa: have fun!   and bart:  DON'T!&quot;   ","happiness"
1694310277,"@mobileech Looking for a new SMS sending solution? http://promotion.itagg.com Get Ã¯Â¿Â½6 FREE SMS with every iTAGG! ","sadness"
1694310372,"http://twitpic.com/4jaw9 it's the frog who's been attacking Chelsey..LOL! Funny ","happiness"
1694310400,"@denvy Oh whoops, my bad ","sadness"
1694310525,"@khriskhaos aww preciate the loves hunnie ","happiness"
1694310809,"Bom dia! Good Morning! Guten Morgen! I am returning to Twitter! ","happiness"
1694311125,"now we are also on twitter  follow us to know the latest!","happiness"
1694311277,"@tom_howarth hehehehe I will keep silent now ","happiness"
1694311371,"When life, as you know it, doesn't exist anymore. ","sadness"
1694311633,"Dump your worries in the Stress Fire. Fun and profoundly freeing  http://budurl.com/c765","happiness"
1694312206,"@onlyhis2109 i can't wait to see! ","happiness"
1694312293,"Talking to my best mate and my boyfriend on msn ","happiness"
1694312631,"@xranarawr haha i told you, it's not important ","happiness"
1694312960,"@dduane *waves back* Have a good day ","happiness"
1694313027,"i finally found the perfect matte lcd cleaner!! i-nix screen cleaner ftw! ","happiness"
1694313180,"@cottonandcloud Moooorning! Fancy a coffee? ","happiness"
1694313585,"@rosehwang Good Evening Rose .... ","happiness"
1694327107,"it's @andreamichellef's birthday today, wish her a good one assholes! Sleepytime ","happiness"
1694327281,"@MrFloydNL  thankyou very much, you rock! ","happiness"
1694327803,"Down in Wellington for the Monet Exhibition. Casually just bumped into Wayne Brady in our hotel lobby!!  Mega exciting!!!","happiness"
1694328035,"@besz Well, good luck then. ","happiness"
1694328359,"@fanboy_uk Yeah, but it's Myst! ","happiness"
1694328367,"@Cadistra Ah brilliant! Thanks a bunch ","happiness"
1694328628,"@lynnftw I know exactly what you are saying.. its so not cool... that is why tapes were better  :p","sadness"
1694328666,"@MicaR yup it gets better again after S4 ","happiness"
1694328673,"to @WebAnime and @tbaggins1, thanks for following me. ","happiness"
1694329049,"@peternomad Thanks! I know. ","happiness"
1694329082,"@LEGmin http://twitpic.com/4jaz5 - Cool... luv it ","happiness"
1694329474,"@audreythebaby gandang mac un ah! for sure, if its out in the market mas mahal pa sya sa macbook pro. ang cool ng concept! ","happiness"
1694329574,"I am now eating one of those big subway cookies with a glass of warm milk. YUM ","happiness"
1694330012,"Has had a really good bank hoilday ","happiness"
1694330130,"@Broooooke_ kk's  have fun eating lol, remember shaun loves you haha","happiness"
1694330208,"watching JONAS for nick's beautiful voice to put me to sleep ","happiness"
1694330281,"@Brokenromantic haha malamang as one of my chef. ","happiness"
1694330738,"@TferThomas Thank you!  ","happiness"
1694330779,"@Gjerninger Are you sure you want to know?  It's http://bit.ly/AUuAC - it makes me want to run. In other news: Happy Star Wars Day! ","sadness"
1694331249,"@clumsy_steph yeah school sucks totally. yea you can be so grateful that you got a better place  man i cant tell you how excited i am hul","happiness"
